Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40
202302071459-1262,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,"丈のお直しをお願いします。
発送を月曜日以降でお願いします。",ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1263,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1264,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1265,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
202302071459-1266,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,,ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1267,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1268,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1269,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
202302071459-1270,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,,ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1271,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1272,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1273,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
202302071459-1274,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,"丈のお直しをお願いします。
発送を月曜日以降でお願いします。",ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1275,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1276,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1277,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
202302071459-1278,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,,ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1279,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1280,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1281,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
202302071459-1282,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,,ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1283,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1284,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1285,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
202302071459-1286,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,,ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1287,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1288,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1289,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
202302071459-1290,2023/2/7,発送準備,2023/2/7,2023/2/12,,カラフルギャザースカート　レコード柄,ナチュラルホワイト,1999,★オプション★：②half Birthday,220,,,,,,,,,2219,1,なし,,ヨチ,1 回目の販売,クリックポスト,198,2219,198,0,2417,0,2417,山田 恵理子,5670805,大阪府茨木市橋の内1-1-11-111,08012345678,https://www.creema.jp/tradenavi/zxPEkTUawLo2qflvCOZI70xBZixld9aN,,2023/2/7
202302071459-1291,2023/2/6,発送準備,2023/2/6,2023/2/11,,ガーゼラグランブラウス　グレージュ,ナチュラルホワイト,1999,★オプション★：なし,0,,,,,,,,,1999,1,なし,,rxxa,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,田中 李紗,2992704,千葉県南房総市和田町和田111,09012345679,https://www.creema.jp/tradenavi/14Jzui306KFHm2eMq4TeQNcXVjjKrYqJ,,2023/2/6
202302071459-1292,2023/2/6,発送準備,2023/2/6,2023/2/11,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: スモーキーピンク）,シャインゴールド,1999,★オプション★：なし,,,,,,,,,,1999,1,なし,,di,1 回目の販売,クリックポスト,198,1999,198,0,2197,0,2197,鈴木 紫央里,7094332,岡山県勝田郡勝央町植月東1111,08011112222,https://www.creema.jp/tradenavi/4mYiH5dvD4LvzFC9FdC0fJnu3Se6Xxiu,,2023/2/6
202302071459-1293,2023/2/2,発送準備,2023/2/2,2023/2/16,,【カラバリ3色】ガーゼスクエアネックブラウス（ブラウスカラー選択: 黒）,,6400,追加オプション：オプションなし,0,,,,,,,,,6400,1,なし,,やま,1 回目の販売,ゆうパック,1310,6400,1310,0,7710,0,7710,高橋 紗希,7310211,広島県広島市安佐北区三入1-1-1-1 マンション1111,08022223333,https://www.creema.jp/tradenavi/vbcLWWlz9MfBYmaTut03dLt2xyDK5wc2,,2023/2/3
